% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=133397, Thu Feb 20 13:10:23 2025, <python>{}</python>
1 16 0.6714636696797495 0 0 0.6710511675477104 0.6716345018726315 0.6718830790388441 0.6718147305328639 0.6716163147431521 0.6717872400186001 0.6711871985102461 0.6718221763224812 0.6712726497328857 0.6713994762832228 0.6714489870353281 0.6719238216916229 0.6712975331363557 0.6713771763280936 0.6712398825601351 0.671555286245556 0.672034534078152 0.6706996675120261 0.67098807052631 0.671204484778068 0.6711725938296234 0.671273061506692 0.670865879994613 0.6716519292146924 0.6718182677286902 0.6713141900657968 0.6711901824400078 0.6721998153991221 0.6713991287534311 0.6708973590786282 0.6718046910856098 0.6720504028232542 0.6714405587319622 0.6713394271602672 0.6711771885250339 0.6714956496111433 0.6715519482260819 0.6716994785159278 0.6714840017255023 0.6709362471353243 0.6713755074853772 0.6719042498311325 0.6715756469060193 0.6714298643218286 0.6716306449873766 0.6707358848893049 0.6717431676066993 0.6710468777246607 0.6713673318164373 0.6711665640510983 0.6710168779337442 0.6707361891854038 0.6713258442938449 0.6717676652135223 0.6706784374844732 0.671504972938126 0.6712072961668425 0.6716892624951816 0.6714766876347256 0.6701890462844768 0.6715680741781553 0.6714268205239453 0.6712815953726982 0.6717955735587853 0.6711663075662505 0.6718731341698209 0.6716582394398288 0.671065916846604 0.671962659107855 0.6709375501369269 0.6716751924444736 0.6713756554901447 0.6711241359659164 0.6703878433368483 0.671167972458623 0.6712116653511829
2 32 0.6511110247705006 0 0 0.6509178451632297 0.6507654048248916 0.6511300750128475 0.651400311983471 0.6507688218287603 0.65170383827779 0.650651861805281 0.6514788486284383 0.6509940540659331 0.6505455340751393 0.6512044520360152 0.6510876796905768 0.6515425940305133 0.6505742916289161 0.6507140946720279 0.6513597753037786 0.6516375957996345 0.6500056341320095 0.6507821984140185 0.650905799274984 0.6512188429059207 0.6507640507009543 0.6505594218125713 0.6509805222390852 0.6513419197893945 0.6508339478992943 0.6506390119022583 0.6518712192531747 0.6510676677591953 0.6499447412621392 0.6517644699552056 0.6517678545332273 0.6511500051973542 0.6509171526910092 0.6509114703849816 0.6511226236274232 0.6510231299321928 0.6517840660300681 0.6514296162553692 0.6503256204692813 0.6504194829031323 0.6513602045881451 0.6512657406886623 0.6505994811933792 0.6508754680957323 0.6503727267417836 0.6509675559656346 0.6505932280624883 0.6513263492761456 0.6506885421024979 0.6506934997783027 0.6502374868105687 0.6505529086383189 0.6508219188413 0.6501286123575881 0.6514634019383359 0.650985510110982 0.6513640617457719 0.6512055076973845 0.648752977510949 0.6506788241318017 0.6507014754381031 0.6509016667867115 0.6513939693892778 0.6508756787741871 0.6513907118947055 0.651509364734132 0.6507554147866293 0.6512362197619533 0.6500469240757282 0.6507646136693958 0.6508414861166147 0.6504787771949743 0.6499675498009991 0.6510966191856532 0.6506924998384135
3 48 0.6374328338541471 0 0 0.6369868119224635 0.6370579348595454 0.6369839724173305 0.6380797284844734 0.6374921224842823 0.6374157683590264 0.6365090518991521 0.6378228217724942 0.6378230927512519 0.637193623966059 0.6373262515564095 0.6376857842130934 0.6379863549285306 0.6368183173530131 0.6364102455512674 0.6379731847571793 0.6377815211944923 0.6370206311353666 0.6370845609354501 0.6376127176399391 0.637367899576822 0.6371837596063902 0.637032082921613 0.637938672843314 0.6373711659771508 0.637871269368957 0.6367137529814003 0.6378439716121642 0.6367105651464907 0.6360163221459295 0.6375377887393292 0.6379620699162721 0.6377870815247535 0.637117742494182 0.6370441165197321 0.6374928395669748 0.6377307900386233 0.6383757391762985 0.6371029772282989 0.6357673931473441 0.6368180800153155 0.6377147211740866 0.6372563698316212 0.6371620750938081 0.6375967085652997 0.6366416441531915 0.6373407377278129 0.6374300326806239 0.6375375398353136 0.6368520797119235 0.6367323760438492 0.6362078517908561 0.6367585417482486 0.6369648517727742 0.6367238635422781 0.6386938029113227 0.6371926724586846 0.637755513075552 0.6379565981227644 0.6351327472220812 0.6371670353699255 0.637347633131337 0.6373638055350649 0.6379043740384751 0.6368930373100172 0.6377431224820925 0.637667687556358 0.6370554101147573 0.6376760352666833 0.6360289701232034 0.6372929077715874 0.6376050654110135 0.6364047157320841 0.6360146868604122 0.6374489754568992 0.6369222072563591
4 64 0.623899155783178 0 0 0.6237214831350772 0.6233090702063756 0.6232911025864442 0.6246852440900644 0.6235397299260866 0.624143441017224 0.6231621358603359 0.623990595005724 0.6246143700560993 0.6237153904720798 0.6232681865184617 0.6243270911558442 0.6241508591886089 0.6232289936457915 0.6229264527488083 0.6244796757519206 0.6243246183299017 0.6232284929817575 0.6234985570030915 0.624145717015102 0.6236305165190181 0.6234540424428047 0.6235039912619322 0.623666699771392 0.6236601580216011 0.6242004709707031 0.6233183649076165 0.6241554283322712 0.6229963630511919 0.6224874743952055 0.6235425594976394 0.6240391382903976 0.6241705622989613 0.6230136223827065 0.6233061141055153 0.624438837974981 0.6244006900468637 0.625009800684408 0.623841769707945 0.6219568782568942 0.6230921197506122 0.6239220908563999 0.6234845188980814 0.6237081343729314 0.623985831694672 0.6228689555099005 0.6243208300494758 0.6237332187116844 0.6236688642329573 0.6230996249873711 0.623265561841868 0.6224739809131932 0.6232785303790804 0.6234074221096645 0.622902895072509 0.625147599374569 0.6237229757065367 0.6240006107030331 0.6246870335152113 0.6210942543092213 0.6232767272026218 0.6241959084571462 0.6240071685561338 0.6240078390377847 0.6239989298230609 0.624151724234833 0.6240260663517474 0.6234624326933772 0.624045507769731 0.6228835456753584 0.6237608315837209 0.6244671850322492 0.6221334591631684 0.6217124705425124 0.6241564386802924 0.6235264961490451
5 80 0.6129923655998835 0 0 0.6130108521993191 0.6124861417451675 0.6122063547309174 0.6129705933057555 0.6131385430906446 0.6136048695205006 0.6122977182267282 0.6131184142708844 0.6133940831599599 0.6128863477177071 0.6120757687101016 0.6129679900527821 0.6127629376724941 0.6124388950998152 0.61107914148701 0.6134552794308055 0.6120985860156389 0.6125343555960715 0.6127762974668819 0.6129265069382827 0.6128499660864039 0.6123171910821031 0.6124313505901107 0.6128693632729164 0.6128557724264458 0.6132197011331766 0.6122322336757668 0.6130497872538544 0.611793357633765 0.6117019411520731 0.6122549049717888 0.6133541313631756 0.6132239779174984 0.6115333065388008 0.6128800865629466 0.6136604193180693 0.6135041680862157 0.6143188468933168 0.613636223667826 0.6107956604181032 0.6122612050077686 0.6123307127597889 0.6124542854316504 0.613478543149641 0.613581485515137 0.611429537227945 0.6135894412792734 0.6127106276342215 0.6125817397760768 0.6118391153043602 0.6123687758896351 0.6115700361251113 0.6124537565692879 0.6125200477454826 0.6117550390244284 0.6134504339606293 0.6121770457555584 0.6129124399791295 0.6138411872668849 0.6105292562986087 0.612301054585918 0.6133039277791996 0.6128823035135272 0.6130979019837598 0.6131283011621099 0.6135583181411549 0.6128419804241102 0.6123424870375318 0.6135837015106275 0.6121588373165976 0.6129515163269339 0.6131879658045305 0.6108937318637214 0.6109555602105246 0.6133650438910164 0.6123963325270341
6 96 0.6037380862092956 0 0 0.6034537649155464 0.6024005143627592 0.6028126674883759 0.6040868178137336 0.6039057628087766 0.6044018798129324 0.6028497891331054 0.6035290419675775 0.603984850867493 0.6033504610447876 0.6028980494032571 0.6037359546410611 0.6037520186636333 0.6033337869764982 0.6018675623394439 0.6035129459057021 0.6028157536692685 0.6030918810254253 0.6030021825678507 0.6038152879669156 0.6027724825551675 0.6032617304287365 0.6026664698170138 0.6037446379555268 0.6035158265920446 0.6035586924772375 0.6030161070579928 0.603717231845241 0.6030083376741725 0.6019424725359719 0.6033309042129723 0.6044898773419038 0.6041304912925146 0.6026676747001062 0.6033489037881474 0.6045383258034394 0.6039506041219858 0.6051184412668107 0.6046953574088569 0.6014070248861594 0.6030289217749999 0.6027989478684032 0.6032443454100109 0.6042411207782484 0.6039947491639269 0.60165478749981 0.6045191334296703 0.6033145403385669 0.603075849987047 0.6019729808623557 0.6029139874911058 0.6026396523337518 0.6027566462411461 0.6033897545425133 0.6022300413264275 0.604437900393726 0.602343198721272 0.6033901921719098 0.6046402500611268 0.6016664955928767 0.6029505639966956 0.6038654533505027 0.6035702906445968 0.6037730768386081 0.6044486870494804 0.6041727477014937 0.6035465372698277 0.6033651985983106 0.6040630460940698 0.6024753348335848 0.6029258512388684 0.6044188501015723 0.6012681651409924 0.601790490535934 0.6038107708028729 0.6030673699998609
7 112 0.5928489507663712 0 0 0.5928010936408665 0.5913331806056661 0.5917165700670189 0.5935543164091532 0.5937111880867025 0.5938765198234378 0.5918945742745273 0.5924839231753882 0.5929650718450064 0.5923791306319626 0.5915948805132962 0.5925754309953964 0.5929480763019211 0.592208002744281 0.5908554155618685 0.592740252378743 0.5914667609126165 0.5925110887608959 0.5918944752845123 0.5928825381975543 0.5916614624413208 0.5928593841715136 0.5918877259912702 0.5930016616946213 0.5920388925940526 0.5929750075804712 0.591964835557989 0.5931978810951976 0.5921467870870132 0.5907927376094767 0.5923435532119865 0.5934349643389519 0.5929627430716558 0.5909080825368819 0.5925636842270612 0.5940944610482846 0.5935353430291634 0.5941006358592558 0.5930976818619156 0.5901690456642117 0.5921609034779868 0.5921438295745309 0.592403653425414 0.593348041144614 0.5929731955526436 0.5900770704913094 0.5936258507712896 0.5924577517214435 0.5918466813712954 0.5908372126627266 0.5917039380897532 0.5918495861297633 0.5916772744031151 0.5925080624329567 0.5915726013583215 0.593461767742889 0.5912303802201674 0.5923475772414925 0.5938362700188268 0.5908816941717675 0.5919927829557096 0.5928742572822004 0.5923953531032122 0.5927280478435909 0.5928071828846716 0.5935090353596206 0.5927773976572267 0.592643754165265 0.5933820934001424 0.5917595880650491 0.5919321478825039 0.5935505018734852 0.5907256970670933 0.5909135603725221 0.5920606354833591 0.592128650075158
8 128 0.5858038576476813 0 0 0.5853421879643239 0.584281318129734 0.5845162524410727 0.5872616259701914 0.5868478328733365 0.5869149102258442 0.5843518821425222 0.5854134923604181 0.5854618335281864 0.5851386558009026 0.5845561888107218 0.585364981649125 0.5857587630382305 0.5854766414707199 0.5843598746385033 0.5857504447679186 0.5847527951308564 0.5857068893040838 0.584805298896901 0.5857876484798406 0.5840947426836048 0.5860835385614923 0.5836710927296715 0.586410525733772 0.5845292866426735 0.5857470438018376 0.5851132576872984 0.5858942909725225 0.5850793375674933 0.5835801594441552 0.5852222599308109 0.5863359537181517 0.5860463641242265 0.5836107591684345 0.5860890678225056 0.5878014200182193 0.586376753376805 0.5869238241465841 0.5862703107264176 0.5829751302062031 0.5848754425249182 0.585089230644553 0.5858796536524398 0.5862616237591852 0.5857865117943516 0.5824693667359243 0.5866620218790166 0.5854463896413556 0.5846323674835026 0.5833299597105586 0.5844144775658955 0.5853815542596551 0.5843899092075765 0.5853110631004825 0.5840877141204223 0.5866773140923666 0.5844222081018768 0.5854523752736236 0.5868447903390283 0.5838484037704863 0.5845029699822244 0.5862507330866275 0.5844639071259585 0.5852951964239356 0.5856987172461214 0.5861645442139477 0.5856470797091835 0.5857570621067042 0.5867999729189372 0.5848638777390792 0.5848025090619803 0.586075141123709 0.583477198276786 0.5843378193518166 0.5850027331229372 0.5856995325861741
9 144 0.5763768124204572 0 0 0.5757497648027923 0.5748366933810479 0.5746956721861727 0.5781579489013806 0.5775307262446389 0.5774552537733179 0.5749165218095875 0.5759427231921604 0.5761848906335683 0.5756446818105306 0.5746463819751835 0.5756611930910172 0.5762521137371918 0.5758976443407408 0.5748012084398009 0.5764685850450559 0.5755003681802137 0.5760316999131663 0.5755887134603265 0.5760956011524493 0.574349927283983 0.5764432305443045 0.5740804635475902 0.5770011457265659 0.5747507364573089 0.5764275249210278 0.5755307259041407 0.5763288098657368 0.576131753401279 0.5742518900549592 0.575791421786647 0.577021962228465 0.5764323467572806 0.5743701743648005 0.5764525073558567 0.5781020712884651 0.5775696994445481 0.5776504315287455 0.5767480976245287 0.57401594779476 0.5750674085624358 0.5756120480533382 0.5759560974270855 0.5763491167749338 0.5763094759902567 0.5726832055379663 0.577156530273424 0.5757962615893458 0.575322721152975 0.5740306044915543 0.574835110290372 0.5757260784129536 0.5755435209783226 0.5759166449081358 0.5745624080521207 0.5769792833311744 0.5750140733041668 0.5761718703600873 0.5774526114731816 0.5743761814302242 0.5751431213163115 0.5767481990419503 0.5748951877332992 0.5761638518732806 0.5761559070273272 0.5767774577213811 0.5761551505059888 0.5760784015349436 0.5773515206721488 0.575807837353594 0.5755857140470366 0.5773981687783685 0.5738053455409016 0.5748445185756487 0.5763435000071474 0.5757935213392721
10 160 0.5648247852531669 0 0 0.5639893863337958 0.5631985378058548 0.5630567422014972 0.5661995839687475 0.5654757986715748 0.5660419416085921 0.5629738657058089 0.564306212557335 0.5646481292908219 0.5642604386801112 0.5629640034436229 0.5636741369337207 0.5642746625316944 0.5645003605387514 0.5636598493807726 0.5645770659401262 0.5637810782798323 0.5642567295086464 0.56443822440199 0.5650427573860194 0.5627255290747478 0.5650431211001007 0.5628619237870108 0.5653630807815128 0.5633893712916048 0.5649058637838732 0.5642738274830001 0.5648429284476087 0.5650039676405512 0.5626375526948204 0.5643089675636094 0.5654882978114643 0.5644763896214912 0.5622425562988257 0.5646735032844867 0.5664685475080777 0.5659232049684559 0.5655715070577735 0.5645603309300701 0.5629254616471424 0.5637133924737541 0.5642784623807892 0.5645040127727836 0.5646545280747882 0.5647053149911675 0.560953156676436 0.5655460757165327 0.5642897678421523 0.5632362498620908 0.5620150296690609 0.5630400382376816 0.5636859511105897 0.5642182337160496 0.5644360549742343 0.5627819563659804 0.56535346181404 0.5634144356382494 0.5644237678334756 0.565836159554551 0.5628608246596261 0.5636694492783115 0.5649890922303049 0.5631961993849567 0.5642538812564194 0.5650684068925597 0.5656220137665928 0.5642304356065254 0.5643725666250684 0.5659449037870725 0.5644212117745272 0.5638368844952907 0.5657513381444998 0.5626388130808877 0.5628402471503511 0.5645244499804067 0.5640890786026813
